time_x,CODE,light,temp,prcp,hum,sza,distance(cm),altitude(m),direction(degree),windowsize(%),blueness,gaussian_blue,building_shade
2021-06-05 13:20,_220_6F,2908.666667,18.8,0,75.7,18.39738922,10,117.8,127,100,0.617513021,0.258364473,0
2021-06-05 13:25,_220_6F,2654.333333,18.8,0,75.7,19.0405752,10,117.8,127,100,0.705664063,0.347480592,0
2021-06-05 13:30,_220_6F,2886.666667,18.8,0,75.7,19.72109303,10,117.8,127,100,0.624023438,0.21617239,0
2021-06-05 13:35,_220_6F,3585.666667,18.8,0,75.7,20.43513308,10,117.8,127,100,0.716362847,0.320199268,0
2021-06-05 13:40,_220_6F,3473,18.8,0,75.7,21.17922045,10,117.8,127,100,0.720703125,0.264651165,0
2021-06-05 13:45,_220_6F,3603.333333,18.8,0,75.7,21.95021103,10,117.8,127,100,0.602213542,0.257284889,0
2021-06-05 13:50,_220_6F,3841.666667,18.8,0,75.7,22.74527691,10,117.8,127,100,0.633370536,0.213404498,0
2021-06-05 13:55,_220_6F,3912.333333,18.8,0,75.7,23.56188535,10,117.8,127,100,0.665798611,0.312504888,0
2021-06-05 14:00,_220_6F,4113.666667,19.9,0,63.7,24.3977744,10,117.8,127,100,0.851128472,0.449181758,0
2021-06-05 14:05,_220_6F,3904.666667,19.9,0,63.7,25.25092746,10,117.8,127,100,0.680664063,0.367221807,0
2021-06-05 14:10,_220_6F,4041.333333,19.9,0,63.7,26.11954808,10,117.8,127,100,0.642903646,0.271672832,0
2021-06-05 14:15,_220_6F,4147.333333,19.9,0,63.7,27.00203612,10,117.8,127,100,0.674944196,0.298314203,0
2021-06-05 14:20,_220_6F,4191.666667,19.9,0,63.7,27.89696549,10,117.8,127,100,0.578125,0.268416612,0
2021-06-05 14:25,_220_6F,4106.333333,19.9,0,63.7,28.80306396,10,117.8,127,100,0.511474609,0.219981811,0
2021-06-05 14:30,_220_6F,4167.333333,19.9,0,63.7,29.71919499,10,117.8,127,100,0.551757813,0.261001921,0
2021-06-05 14:35,_220_6F,4474.666667,19.9,0,63.7,30.6443415,10,117.8,127,100,0.521701389,0.27053806,0
2021-06-05 14:40,_220_6F,4736.333333,19.9,0,63.7,31.5775915,10,117.8,127,100,0.37890625,0.168978784,0
2021-06-05 14:45,_220_6F,4836,19.9,0,63.7,32.5181255,10,117.8,127,100,0.499441964,0.24910806,0
2021-06-05 14:50,_220_6F,5006.25,19.9,0,63.7,33.46520533,10,117.8,127,100,0.522482639,0.251274691,0
2021-06-12 10:00,_gsds03,1380,20.6,0,77.4,35.44096809,136.44,95.3,0,100,0.688476563,0.688476563,0
2021-06-12 10:05,_gsds03,1380,20.6,0,77.4,34.47697859,136.44,95.3,0,100,0.688476563,0.688476563,0
2021-06-12 10:10,_gsds03,1380,20.6,0,77.4,33.51765998,136.44,95.3,0,100,0.688476563,0.688476563,0
2021-06-12 10:15,_gsds03,1380,20.6,0,77.4,32.56356856,136.44,95.3,0,100,0.688476563,0.688476563,0
2021-06-12 10:20,_gsds03,1380,20.6,0,77.4,31.61531901,136.44,95.3,0,100,0.58203125,0.58203125,0
2021-06-12 10:25,_gsds03,1380,20.6,0,77.4,30.67359248,136.44,95.3,0,100,0.536458333,0.536458333,0
2021-06-12 10:30,_gsds03,1380,20.6,0,77.4,29.7391459,136.44,95.3,0,100,0.612304688,0.612304688,0
2021-06-12 10:35,_gsds03,1380,20.6,0,77.4,28.81282273,136.44,95.3,0,100,0.580078125,0.580078125,0
2021-06-12 10:40,_gsds03,1380,20.6,0,77.4,27.89556521,136.44,95.3,0,100,0.560546875,0.560546875,0
2021-06-12 10:45,_gsds03,1380,20.6,0,77.4,26.9884284,136.44,95.3,0,100,0.541015625,0.541015625,0
2021-06-12 10:50,_gsds03,1120.333333,20.6,0,77.4,26.09259632,136.44,95.3,0,100,0.592773438,0.592773438,0
2021-06-12 10:55,_gsds03,830,20.6,0,77.4,25.20940013,136.44,95.3,0,100,0.688476563,0.688476563,0
2021-06-12 11:00,_gsds03,830,23,0,63.9,24.34033881,136.44,95.3,0,100,0.688476563,0.688476563,0
2021-06-12 11:05,_gsds03,830,23,0,63.9,23.48710223,136.44,95.3,0,100,0.58203125,0.58203125,0
2021-06-03 9:35,04_GSDS,785.6666667,16.9,0,73.6,40.44067288,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 9:40,04_GSDS,901,16.9,0,73.6,39.46404481,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 9:45,04_GSDS,915,16.9,0,73.6,38.4904662,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 9:50,04_GSDS,1104,16.9,0,73.6,37.52032369,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 9:55,04_GSDS,1048,16.9,0,73.6,36.554038,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 10:00,04_GSDS,1184.666667,16.7,0,72.7,35.59206826,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 10:05,04_GSDS,1260.666667,16.7,0,72.7,34.63491698,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 10:10,04_GSDS,1403.666667,16.7,0,72.7,33.68313575,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 10:15,04_GSDS,1370.666667,16.7,0,72.7,32.73733165,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 10:20,04_GSDS,1075.333333,16.7,0,72.7,31.79817464,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 10:25,04_GSDS,1060.333333,16.7,0,72.7,30.86640595,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 10:30,04_GSDS,718.6666667,16.7,0,72.7,29.94284762,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 10:35,04_GSDS,765,16.7,0,72.7,29.02841345,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 10:40,04_GSDS,1542.666667,16.7,0,72.7,28.1241213,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 10:45,04_GSDS,1946.333333,16.7,0,72.7,27.23110712,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 10:50,04_GSDS,1727.333333,16.7,0,72.7,26.35064066,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 10:55,04_GSDS,1775,16.7,0,72.7,25.48414312,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 11:00,04_GSDS,1918,18.1,0,72.1,24.63320659,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 11:05,04_GSDS,1706,18.1,0,72.1,23.79961535,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 11:10,04_GSDS,1734.333333,18.1,0,72.1,22.98536877,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 11:15,04_GSDS,2408.666667,18.1,0,72.1,22.19270513,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 11:20,04_GSDS,2202.333333,18.1,0,72.1,21.42412565,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 11:25,04_GSDS,1629,18.1,0,72.1,20.68241721,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 11:30,04_GSDS,1359,18.1,0,72.1,19.97067167,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 11:35,04_GSDS,1312.666667,18.1,0,72.1,19.29229879,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 11:40,04_GSDS,1362.666667,18.1,0,72.1,18.65102882,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 11:45,04_GSDS,1384.333333,18.1,0,72.1,18.05089963,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 11:50,04_GSDS,1298,18.1,0,72.1,17.49622253,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 11:55,04_GSDS,1103,18.1,0,72.1,16.99152045,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 12:00,04_GSDS,975.6666667,17.7,0,72.5,16.54143273,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 12:05,04_GSDS,759.3333333,17.7,0,72.5,16.15058296,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 12:10,04_GSDS,814.6666667,17.7,0,72.5,15.82341051,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 12:15,04_GSDS,645.3333333,17.7,0,72.5,15.5639724,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 12:20,04_GSDS,426.3333333,17.7,0,72.5,15.37572979,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 12:25,04_GSDS,413,17.7,0,72.5,15.26134054,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 12:30,04_GSDS,555.6666667,17.7,0,72.5,15.22248356,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 12:35,04_GSDS,574,17.7,0,72.5,15.25974055,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 12:40,04_GSDS,558,17.7,0,72.5,15.37255366,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 12:45,04_GSDS,411.3333333,17.7,0,72.5,15.55926606,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 12:50,04_GSDS,449.3333333,17.7,0,72.5,15.81723888,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 12:55,04_GSDS,628,17.7,0,72.5,16.14302579,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 13:00,04_GSDS,710,15.1,2.5,95.8,16.53258008,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 13:05,04_GSDS,747,15.1,2.5,95.8,16.9814683,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 13:10,04_GSDS,737,15.1,2.5,95.8,17.48506888,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 13:15,04_GSDS,399.3333333,15.1,2.5,95.8,18.03874133,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 13:20,04_GSDS,430.3333333,15.1,2.5,95.8,18.63795917,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 13:25,04_GSDS,327,15.1,2.5,95.8,19.27840587,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 13:30,04_GSDS,380.3333333,15.1,2.5,95.8,19.95603737,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 13:35,04_GSDS,282,15.1,2.5,95.8,20.66711676,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 13:40,04_GSDS,213.6666667,15.1,2.5,95.8,21.40822751,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 13:45,04_GSDS,193.6666667,15.1,2.5,95.8,22.17627118,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 13:50,04_GSDS,183.3333333,15.1,2.5,95.8,22.96845464,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 13:55,04_GSDS,207.6666667,15.1,2.5,95.8,23.7822709,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 14:00,04_GSDS,291,15.3,1,97.9,24.61547637,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 14:05,04_GSDS,327.3333333,15.3,1,97.9,25.46606693,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 14:10,04_GSDS,263,15.3,1,97.9,26.33225399,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 14:15,04_GSDS,393,15.3,1,97.9,27.21244164,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 14:20,04_GSDS,353.3333333,15.3,1,97.9,28.10520531,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 14:25,04_GSDS,435.3333333,15.3,1,97.9,29.00927223,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 14:30,04_GSDS,326.3333333,15.3,1,97.9,29.92350381,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 14:35,04_GSDS,303.6666667,15.3,1,97.9,30.84687986,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 14:40,04_GSDS,347.6666667,15.3,1,97.9,31.77848452,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 14:45,04_GSDS,284,15.3,1,97.9,32.71749392,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 14:50,04_GSDS,240.6666667,15.3,1,97.9,33.66316526,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 14:55,04_GSDS,247.3333333,15.3,1,97.9,34.61482714,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 15:00,04_GSDS,266.6666667,15,1.5,98,35.57187126,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 15:05,04_GSDS,237.6666667,15,1.5,98,36.53374493,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 15:10,04_GSDS,203.3333333,15,1.5,98,37.49994465,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 15:15,04_GSDS,166,15,1.5,98,38.47001044,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 15:20,04_GSDS,135.6666667,15,1.5,98,39.44352083,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 15:25,04_GSDS,150.6666667,15,1.5,98,40.42008849,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 15:30,04_GSDS,225,15,1.5,98,41.39935641,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 15:35,04_GSDS,208.3333333,15,1.5,98,42.38099449,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 15:40,04_GSDS,260,15,1.5,98,43.36469652,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 15:45,04_GSDS,246.3333333,15,1.5,98,44.35017762,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 15:50,04_GSDS,162.6666667,15,1.5,98,45.33717181,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 15:55,04_GSDS,174.3333333,15,1.5,98,46.32543,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 16:00,04_GSDS,242.6666667,14.9,2.5,98.1,47.31471812,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 16:05,04_GSDS,258.3333333,14.9,2.5,98.1,48.30481549,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 16:10,04_GSDS,241.3333333,14.9,2.5,98.1,49.29551334,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 16:15,04_GSDS,211.6666667,14.9,2.5,98.1,50.28661351,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 16:20,04_GSDS,215.3333333,14.9,2.5,98.1,51.27792727,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 16:25,04_GSDS,236.3333333,14.9,2.5,98.1,52.26927427,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 16:30,04_GSDS,172.3333333,14.9,2.5,98.1,53.26048157,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 16:35,04_GSDS,150.3333333,14.9,2.5,98.1,54.25138278,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 16:40,04_GSDS,75.33333333,14.9,2.5,98.1,55.24181731,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 16:45,04_GSDS,141.6666667,14.9,2.5,98.1,56.23162962,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 16:50,04_GSDS,170.3333333,14.9,2.5,98.1,57.22066859,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 16:55,04_GSDS,139.6666667,14.9,2.5,98.1,58.20878692,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 17:00,04_GSDS,75,15.1,3.5,98.2,59.1958406,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 17:05,04_GSDS,40,15.1,3.5,98.2,60.1816884,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 17:10,04_GSDS,69.33333333,15.1,3.5,98.2,61.16619141,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 17:15,04_GSDS,85,15.1,3.5,98.2,62.1492126,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 17:20,04_GSDS,124.3333333,15.1,3.5,98.2,63.13061643,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 17:25,04_GSDS,187.6666667,15.1,3.5,98.2,64.11026849,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 17:30,04_GSDS,114.3333333,15.1,3.5,98.2,65.08803512,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 17:35,04_GSDS,96.66666667,15.1,3.5,98.2,66.06378311,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 17:40,04_GSDS,99.66666667,15.1,3.5,98.2,67.03737937,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 17:45,04_GSDS,82.33333333,15.1,3.5,98.2,68.00869063,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 17:50,04_GSDS,70,15.1,3.5,98.2,68.9775832,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 17:55,04_GSDS,68.66666667,15.1,3.5,98.2,69.94392262,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-03 18:00,04_GSDS,61.81818182,14.8,3.5,98.3,70.9075735,8.832,95.3,90,100,0.6640625,0.641218122,0
2021-06-06 9:30,13_GSDS,525.1724138,16.4,0,89.4,41.33803875,59.563,95.3,180,100,0.636284722,0.48591758,0
2021-06-06 9:35,13_GSDS,1266.333333,16.4,0,89.4,40.35730663,59.563,95.3,180,100,0.66031901,0.645204612,0
2021-06-06 9:40,13_GSDS,963.6666667,16.4,0,89.4,39.37908469,59.563,95.3,180,100,0.553710938,0.527445717,0
2021-06-06 9:45,13_GSDS,1288.666667,16.4,0,89.4,38.40371799,59.563,95.3,180,100,0.621744792,0.551001083,0
2021-06-06 9:50,13_GSDS,1039.666667,16.4,0,89.4,37.43158077,59.563,95.3,180,100,0.504921875,0.33403683,0
2021-06-06 9:55,13_GSDS,1050.666667,16.4,0,89.4,36.46308027,59.563,95.3,180,100,0.619977679,0.469232824,0
2021-06-06 10:00,13_GSDS,1096.333333,16.7,0,88.1,35.49866097,59.563,95.3,180,100,0.572753906,0.437012598,0
2021-06-06 10:05,13_GSDS,1365.666667,16.7,0,88.1,34.53880949,59.563,95.3,180,100,0.445529514,0.270345917,0
2021-06-06 10:10,13_GSDS,3233.333333,16.7,0,88.1,33.58406014,59.563,95.3,180,100,0.5125,0.315287598,0
2021-06-06 10:15,13_GSDS,5856.666667,16.7,0,88.1,32.63500128,59.563,95.3,180,100,0.720052083,0.458273773,0
2021-06-06 10:20,13_GSDS,7036.666667,16.7,0,88.1,31.69228263,59.563,95.3,180,100,0.694893973,0.401269601,0
2021-06-06 10:25,13_GSDS,5046.333333,16.7,0,88.1,30.75662359,59.563,95.3,180,100,0.671875,0.38092236,0
2021-06-06 10:30,13_GSDS,12646,16.7,0,88.1,29.82882273,59.563,95.3,180,100,0.78515625,0.419177678,0
2021-06-06 10:35,13_GSDS,9375.333333,16.7,0,88.1,28.90976872,59.563,95.3,180,100,0.634114583,0.363855581,0
2021-06-06 10:40,13_GSDS,4145,16.7,0,88.1,28.00045273,59.563,95.3,180,100,0.770182292,0.366113206,0
2021-06-06 10:45,13_GSDS,3034.666667,16.7,0,88.1,27.10198249,59.563,95.3,180,100,0.618229167,0.280851529,0
2021-06-06 10:50,13_GSDS,1123.666667,16.7,0,88.1,26.21559834,59.563,95.3,180,100,0.469401042,0.230484774,0
2021-06-06 10:55,13_GSDS,1521.666667,16.7,0,88.1,25.34269116,59.563,95.3,180,100,0.583984375,0.386633648,0
2021-06-06 11:00,13_GSDS,2137.333333,19.7,0,76,24.48482248,59.563,95.3,180,100,0.625976563,0.35269799,0
2021-06-06 11:05,13_GSDS,1633.333333,19.7,0,76,23.6437466,59.563,95.3,180,100,0.485742188,0.26641188,0
2021-06-06 11:10,13_GSDS,8316,19.7,0,76,22.82143462,59.563,95.3,180,100,0.826416016,0.43092448,0
2021-06-06 11:15,13_GSDS,10700,19.7,0,76,22.02009998,59.563,95.3,180,100,0.819475446,0.449046936,0
2021-06-06 11:20,13_GSDS,11849.33333,19.7,0,76,21.24222463,59.563,95.3,180,100,0.634765625,0.380480554,0
2021-06-06 11:25,13_GSDS,5205.333333,19.7,0,76,20.49058459,59.563,95.3,180,100,0.602864583,0.602220246,0
2021-06-06 11:30,13_GSDS,3105,19.7,0,76,19.76827274,59.563,95.3,180,100,0.669270833,0.668724727,0
2021-06-06 11:35,13_GSDS,5447,19.7,0,76,19.07871613,59.563,95.3,180,100,0.569010417,0.568596748,0
2021-06-06 11:40,13_GSDS,6627,19.7,0,76,18.42568347,59.563,95.3,180,100,0.641493056,0.641052447,0
2021-06-06 11:45,13_GSDS,8342,19.7,0,76,17.81327771,59.563,95.3,180,100,0.736328125,0.735803204,0
2021-06-06 11:50,13_GSDS,3993.333333,19.7,0,76,17.24590728,59.563,95.3,180,100,0.564453125,0.564055631,0
2021-06-06 11:55,13_GSDS,4786.666667,19.7,0,76,16.72822871,59.563,95.3,180,100,0.65234375,0.651883655,0
2021-06-06 12:00,13_GSDS,3707.666667,20.8,0,67.8,16.26505412,59.563,95.3,180,100,0.490234375,0.489927447,0
2021-06-06 12:05,13_GSDS,2135.333333,20.8,0,67.8,15.86121833,59.563,95.3,180,100,0.552734375,0.552388916,0
2021-06-06 12:10,13_GSDS,1816.333333,20.8,0,67.8,15.52140498,59.563,95.3,180,100,0.591145833,0.590762897,0
2021-06-06 12:15,13_GSDS,1934.333333,20.8,0,67.8,15.24993734,59.563,95.3,180,100,0.61328125,0.612898615,0
2021-06-06 12:20,13_GSDS,1925,20.8,0,67.8,15.05054809,59.563,95.3,180,100,0.627929688,0.62756176,0
2021-06-06 12:25,13_GSDS,1800,20.8,0,67.8,14.9261508,59.563,95.3,180,100,0.585069444,0.584748215,0
2021-06-06 12:30,13_GSDS,1836,20.8,0,67.8,14.87864188,59.563,95.3,180,100,0.568359375,0.568012784,0
2021-06-05 9:30,15_GSDS,1182,13,0,97.9,41.36060306,68.07,95.3,90,100,0.521795945,0.187794581,0
2021-06-05 9:35,15_GSDS,983.3333333,13,0,97.9,40.38031218,68.07,95.3,90,100,0.470153615,0.187794581,0
2021-06-05 9:40,15_GSDS,910,13,0,97.9,39.40258964,68.07,95.3,90,100,0.621875,0.348700751,0
2021-06-05 9:45,15_GSDS,1096.333333,13,0,97.9,38.42778416,68.07,95.3,90,100,0.432849702,0.253328336,0
2021-06-05 9:50,15_GSDS,1125.666667,13,0,97.9,37.45627395,68.07,95.3,90,100,0.418511285,0.254981875,0
2021-06-05 9:55,15_GSDS,1408.333333,13,0,97.9,36.48847059,68.07,95.3,90,100,0.740885417,0.418592757,0
2021-06-05 10:00,15_GSDS,1475.666667,13.9,0,98,35.52482328,68.07,95.3,90,100,0.544921875,0.387165994,0
2021-06-05 10:05,15_GSDS,1545.333333,13.9,0,98,34.56582378,68.07,95.3,90,100,0.703125,0.447710164,0
2021-06-05 10:10,15_GSDS,1284,13.9,0,98,33.61201198,68.07,95.3,90,100,0.580729167,0.362565888,0
2021-06-05 10:15,15_GSDS,1431.333333,13.9,0,98,32.66398233,68.07,95.3,90,100,0.578125,0.452862911,0
2021-06-05 10:20,15_GSDS,1619,13.9,0,98,31.7223911,68.07,95.3,90,100,0.641927083,0.397024595,0
2021-06-05 10:25,15_GSDS,1670.666667,13.9,0,98,30.78796481,68.07,95.3,90,100,0.603190104,0.459714868,0
2021-06-05 10:30,15_GSDS,1629.666667,13.9,0,98,29.86150972,68.07,95.3,90,100,0.648111979,0.434224399,0
2021-06-05 10:35,15_GSDS,1110.666667,13.9,0,98,28.94392273,68.07,95.3,90,100,0.624348958,0.382051822,0
2021-06-05 10:40,15_GSDS,1190.333333,13.9,0,98,28.03620381,68.07,95.3,90,100,0.711458333,0.448250315,0
2021-06-05 10:45,15_GSDS,1519.333333,13.9,0,98,27.13947003,68.07,95.3,90,100,0.780598958,0.478879919,0
2021-06-05 10:50,15_GSDS,1621.333333,13.9,0,98,26.25497153,68.07,95.3,90,100,0.7578125,0.498073143,0
2021-06-05 10:55,15_GSDS,1429.666667,13.9,0,98,25.38410936,68.07,95.3,90,100,0.751953125,0.47205366,0
2021-06-05 11:00,15_GSDS,1350.666667,16.6,0,83.8,24.52845541,68.07,95.3,90,100,0.77734375,0.493172801,0
2021-06-05 11:05,15_GSDS,1426,16.6,0,83.8,23.68977426,68.07,95.3,90,100,0.546875,0.438523808,0
2021-06-05 11:10,15_GSDS,1655.666667,16.6,0,83.8,22.8700469,68.07,95.3,90,100,0.718967014,0.451505113,0
2021-06-05 11:15,15_GSDS,1517,16.6,0,83.8,22.07149571,68.07,95.3,90,100,0.775607639,0.497837917,0
2021-06-05 11:20,15_GSDS,1659,16.6,0,83.8,21.29660998,68.07,95.3,90,100,0.724739583,0.493677463,0
2021-06-05 11:25,15_GSDS,1734.666667,16.6,0,83.8,20.54817056,68.07,95.3,90,100,0.909179688,0.543322554,0
2021-06-05 11:30,15_GSDS,1767,16.6,0,83.8,19.82927154,68.07,95.3,90,100,0.774305556,0.490674697,0
2021-06-05 11:35,15_GSDS,1495.333333,16.6,0,83.8,19.14333617,68.07,95.3,90,100,0.709635417,0.399707556,0
2021-06-05 11:40,15_GSDS,1423,16.6,0,83.8,18.49412269,68.07,95.3,90,100,0.776041667,0.450993755,0
2021-06-05 11:45,15_GSDS,1676,16.6,0,83.8,17.88571514,68.07,95.3,90,100,0.583984375,0.353725949,0
2021-06-05 11:50,15_GSDS,1175.666667,16.6,0,83.8,17.3224927,68.07,95.3,90,100,0.728515625,0.446409051,0
2021-06-05 11:55,15_GSDS,1534.666667,16.6,0,83.8,16.8090708,68.07,95.3,90,100,0.730794271,0.419493744,0
2021-06-05 12:00,15_GSDS,1690,18.6,0,74.4,16.35020745,68.07,95.3,90,100,0.6328125,0.409277649,0
2021-06-05 12:05,15_GSDS,1527.666667,18.6,0,74.4,15.95067042,68.07,95.3,90,100,0.483886719,0.306434286,0
2021-06-05 12:10,15_GSDS,1890,18.6,0,74.4,15.61506484,68.07,95.3,90,100,0.70859375,0.480504202,0
2021-06-05 12:15,15_GSDS,1868.666667,18.6,0,74.4,15.34762741,68.07,95.3,90,100,0.68323206,0.431319563,0
2021-06-05 12:20,15_GSDS,1379.666667,18.6,0,74.4,15.15200146,68.07,95.3,90,100,0.674479167,0.409645585,0
2021-06-05 12:25,15_GSDS,1258.666667,18.6,0,74.4,15.03101529,68.07,95.3,90,100,0.79296875,0.492275046,0
2021-06-05 12:30,15_GSDS,1154.666667,18.6,0,74.4,14.98649153,68.07,95.3,90,100,0.766927083,0.425239912,0
2021-06-05 12:35,15_GSDS,1517.666667,18.6,0,74.4,15.01911564,68.07,95.3,90,100,0.712304688,0.448365847,0
2021-06-05 12:40,15_GSDS,1382,18.6,0,74.4,15.12838459,68.07,95.3,90,100,0.739583333,0.440668403,0
2021-06-05 12:45,15_GSDS,1244.666667,18.6,0,74.4,15.31264457,68.07,95.3,90,100,0.601128472,0.36250024,0
2021-06-05 12:50,15_GSDS,1213.666667,18.6,0,74.4,15.56921135,68.07,95.3,90,100,0.675564236,0.401486366,0
2021-06-05 12:55,15_GSDS,1276,18.6,0,74.4,15.89455344,68.07,95.3,90,100,0.635253906,0.384893222,0
2021-06-05 13:00,15_GSDS,1179.333333,18.8,0,75.7,16.28451087,68.07,95.3,90,100,0.450376157,0.450376157,0
2021-06-05 13:05,15_GSDS,1266.666667,18.8,0,75.7,16.7345213,68.07,95.3,90,100,0.450376157,0.450376157,0
